source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,updated_on
https://scu.studentstore.com,2995749,ARTS,|30,Basic Drawing,|1,Emmanuel Aboagye,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|30,Basic Drawing,|2,Kathryn Kain,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|144,Accounting Ethics,|1,Susan Parker,Spring Quarter 2026,9781264135943,ETHICAL OBLIGAT.+DECISION MAKING..ACCT.,MINTZ,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|2,Introduction to Archaeology,|2,Nathan Anderson,Spring Quarter 2026,9780500841389,ARCHAEOLOGY ESSENTIALS-W/REG.CARD,RENFREW,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|157,Introduction to Biofuel Engineering,|2,Maryam Mobed-Miremadi,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|32,2D Fundamentals,|1,Emmanuel Aboagye,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOL,|101,Research Seminar,|1,Giorgio Lagna,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ACTG,|144,Accounting Ethics,|2,Susan Parker,Spring Quarter 2026,9781264135943,ETHICAL OBLIGAT.+DECISION MAKING..ACCT.,MINTZ,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|162,Signals and Systems for Bioengineers,|1,Yuling Yan,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ARTS,|43,Basic Painting,|1,Robert Detweiler,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOL,|105,Biology of Human Nutrition and Metabolism,|1,Vanessa Errisuriz,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,ANTH,|50,World Geography,|1,Carolyn Trist,Spring Quarter 2026,9780135203873,GLOBALIZATION+DIVERSITY (LOOSELEAF),PRICE,REQUIRED,2026-03-20 22:43:45,2026-03-20 22:43:45
https://scu.studentstore.com,2995749,BIOE,|162L,Signals and Systems for Bioengineers Laboratory,|1,Yuling Yan,Spring Quarter 2026,,,,This course does not require any course materials,2026-03-20 22:43:45,2026-03-20 22:43:45
