id,run_id,source_url,school_id,department_code,course_code,course_title,section,section_instructor,term,isbn,title,author,material_adoption_code,crawled_on,created_on,updated_on
928,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_5&section=800&oer=false,NULL,8153_2_595,10016,10016,800,NULL,SPRING 2026,9780443105241,LPN to RN: Transitions - With Access,"claywell, lora",Required,2026-03-11 16:21:08.404481+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
929,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_5&section=800&oer=false,NULL,8153_2_595,10016,10016,800,NULL,SPRING 2026,9780323697972,LPN to RN Transitions - With Access,"claywell, lora",REQUIRED,2026-03-11 16:21:08.404481+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
931,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_5&section=800&oer=false,NULL,8153_2_595,10016,10016,800,NULL,SPRING 2026,2810076519836,Conceptual Nursing Care Planning - Text Only,"harding, mariann m.",Recommended,2026-03-11 16:21:08.404481+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
934,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_10&section=481&oer=false,NULL,8153_2_595,10016,10016,481,NULL,SPRING 2026,9780443105241,LPN to RN: Transitions - With Access,"claywell, lora",Required,2026-03-11 16:21:09.214206+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
933,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_9&section=301&oer=false,NULL,8153_2_595,10016,10016,301,NULL,SPRING 2026,9780443105241,LPN to RN: Transitions - With Access,"claywell, lora",REQUIRED,2026-03-11 16:21:09.416981+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
939,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10016_1&section=201&oer=false,NULL,8153_2_595,10016,10016,201,NULL,SPRING 2026,9780443502279,NRST 10016 BUNDLE,yoost,Required,2026-03-11 16:21:10.272949+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
941,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10014_4&section=801&oer=false,NULL,8153_2_595,10014,10014,801,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:10.537924+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
942,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10014_3&section=800&oer=false,NULL,8153_2_595,10014,10014,800,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:11.141816+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
945,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10014_1&section=200&oer=false,NULL,8153_2_595,10014,10014,200,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:13.157323+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
946,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_11&section=804&oer=false,NULL,8153_2_595,10013,10013,804,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:13.726486+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
948,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_9&section=802&oer=false,NULL,8153_2_595,10013,10013,802,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:15.111179+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
949,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_8&section=801&oer=false,NULL,8153_2_595,10013,10013,801,NULL,SPRING 2026,,NULL,NULL,Course Materials Selection Pending,2026-03-11 16:21:15.517012+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
953,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_15&section=482&oer=false,NULL,8153_2_595,10013,10013,482,NULL,SPRING 2026,9780323792424,"Lewis's Medical-Surgical Nursing, 2 Volume Set - Package","harding, mariann m.",REQUIRED,2026-03-11 16:21:17.133901+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
954,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_13&section=480&oer=false,NULL,8153_2_595,10013,10013,480,NULL,SPRING 2026,9780323792011,"Mulholland's Nurse, Math, Meds - With Access","turner, susan j.",Required,2026-03-11 16:21:17.606181+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
956,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_13&section=480&oer=false,NULL,8153_2_595,10013,10013,480,NULL,SPRING 2026,9780323792424,"Lewis's Medical-Surgical Nursing, 2 Volume Set - Package","harding, mariann m.",REQUIRED,2026-03-11 16:21:17.606181+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
957,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_6&section=304&oer=false,NULL,8153_2_595,10013,10013,304,NULL,SPRING 2026,9780443502934,W26 ELIV NRST BUNDLE,yoost,Required,2026-03-11 16:21:18.091647+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
960,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_3&section=301&oer=false,NULL,8153_2_595,10013,10013,301,NULL,SPRING 2026,9780443502934,W26 ELIV NRST BUNDLE,yoost,Required,2026-03-11 16:21:20.091859+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
961,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10013_2&section=300&oer=false,NULL,8153_2_595,10013,10013,300,NULL,SPRING 2026,9780443502934,W26 ELIV NRST BUNDLE,yoost,Required,2026-03-11 16:21:20.705473+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
963,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10012_2&section=801&oer=false,NULL,8153_2_595,10012,10012,801,NULL,SPRING 2026,,NULL,NULL,No Course Materials Required,2026-03-11 16:21:21.701072+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
490,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_680_40383_2&section=600&oer=false,NULL,8153_2_680,40383,40383,600,NULL,SPRING 2026,9781071851951,"Clinical Psychology: Science, Practice, and Diversity","pomerantz, andrew m.",REQUIRED,2026-03-11 16:18:12.007999+00,2026-03-11 13:38:41.41196+00,2026-03-11 16:21:35.749548+00
491,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_680_40383_1&section=490&oer=false,NULL,8153_2_680,40383,40383,490,NULL,SPRING 2026,9781009379298,Introduction to Clinical Psychology,"bernstein, douglas a.",Required,2026-03-11 16:18:13.206574+00,2026-03-11 13:38:41.41196+00,2026-03-11 16:21:35.749548+00
968,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10011_3&section=801&oer=false,NULL,8153_2_595,10011,10011,801,NULL,SPRING 2026,9780443463570,Nrst Bundle Tusc (Custom Package),harding,Required,2026-03-11 16:21:24.498418+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
970,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_595_10011_1&section=200&oer=false,NULL,8153_2_595,10011,10011,200,NULL,SPRING 2026,9780443502217,W26 ASH NRST BUNDLE,yoost,Required,2026-03-11 16:21:25.714999+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
971,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_590_41341_1&section=600&oer=false,NULL,8153_2_590,41341,41341,600,NULL,SPRING 2026,,NULL,NULL,No Course Materials Required,2026-03-11 16:21:26.264457+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
974,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_590_41222_1&section=600&oer=false,NULL,8153_2_590,41222,41222,600,NULL,SPRING 2026,,NULL,NULL,No Course Materials Required,2026-03-11 16:21:28.20986+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
998,15,https://kent.bncollege.com/course-material-caching/course?campus=8153&term=8153_2_26_W&course=8153_2_26_W_590_36916_2&section=601&oer=false,NULL,8153_2_590,36916,36916,601,NULL,SPRING 2026,9780739017029,"Fundamental Methods For Mallets, Book 1","peters, mitchell",Recommended,2026-03-11 16:21:35.622814+00,2026-03-11 13:40:23.993966+00,2026-03-11 16:21:35.749548+00
